timestamp,elapsed_ms,BMS_TX_STATE_10.IMD_Res_Neg_kohm,BMS_TX_STATE_10.IMD_Res_Pos_kohm,BMS_TX_STATE_5.Volt_1_x10_V,BMS_TX_STATE_5.Volt_2_x10_V,BMS_TX_STATE_6.Cell_Avg_V,BMS_TX_STATE_6.Cell_Max_V,BMS_TX_STATE_6.Cell_Min_V,BMS_TX_STATE_7.Cell_Temp_Avg_degC,BMS_TX_STATE_7.Cell_Temp_Max_degC,BMS_TX_STATE_7.Cell_Temp_Min_degC,BMS_TX_STATE_7.Temp_1_degC,BMS_TX_STATE_7.Temp_2_degC,BMS_TX_STATE_7.Temp_3_degC,BMS_TX_STATE_7.Temp_4_degC,M160_Temperature_Set_1.INV_Module_A_Temp,M160_Temperature_Set_1.INV_Module_B_Temp,M160_Temperature_Set_1.INV_Module_C_Temp,M162_Temperature_Set_3.INV_Hot_Spot_Temp,M162_Temperature_Set_3.INV_Motor_Temp,M166_Current_Info.INV_DC_Bus_Current,M167_Voltage_Info.INV_DC_Bus_Voltage
2025-03-12T12:09:15.293811,504,97.2361838057797,92.57454753294539,27.14854259330066,10.947495212511472,35.02586054773214,9.045678775740207,62.437423843166926,75.54361413206601,39.190851063756625,31.279593111662685,94.03930080002118,87.11410701150463,12.732864847522862,69.65347316562338,75.21806528187412,85.86150364211447,44.79748879579431,19.44118305696888,27.727278869138495,61.072371142710416,97.36497674216353
2025-03-12T12:09:15.344522,555,97.2361838057797,92.57454753294539,27.14854259330066,10.947495212511472,35.02586054773214,9.045678775740207,62.437423843166926,75.54361413206601,39.190851063756625,31.279593111662685,94.03930080002118,87.11410701150463,12.732864847522862,69.65347316562338,75.21806528187412,85.86150364211447,44.79748879579431,19.44118305696888,27.727278869138495,61.072371142710416,97.36497674216353
2025-03-12T12:09:15.394711,605,74.96617094284139,12.952515264700182,71.69801786751043,65.80749842209867,6.210748554313694,88.61272538942512,16.43031216507542,46.48763427495669,25.41990643206188,74.59796021881043,40.29532781368778,32.738114605050896,21.4486196919923,95.95754077936897,92.55214843497664,28.79489455285096,62.504941933120506,34.66479277399307,40.332427749980106,11.8882102189525,9.375854400731232
2025-03-12T12:09:15.445253,655,74.96617094284139,12.952515264700182,71.69801786751043,65.80749842209867,6.210748554313694,88.61272538942512,16.43031216507542,46.48763427495669,25.41990643206188,74.59796021881043,40.29532781368778,32.738114605050896,21.4486196919923,95.95754077936897,92.55214843497664,28.79489455285096,62.504941933120506,34.66479277399307,40.332427749980106,11.8882102189525,9.375854400731232
2025-03-12T12:09:15.495417,705,74.96617094284139,12.952515264700182,71.69801786751043,65.80749842209867,6.210748554313694,88.61272538942512,16.43031216507542,46.48763427495669,25.41990643206188,74.59796021881043,40.29532781368778,32.738114605050896,21.4486196919923,95.95754077936897,92.55214843497664,28.79489455285096,62.504941933120506,34.66479277399307,40.332427749980106,11.8882102189525,9.375854400731232
2025-03-12T12:09:15.545813,756,74.96617094284139,12.952515264700182,71.69801786751043,65.80749842209867,6.210748554313694,88.61272538942512,16.43031216507542,46.48763427495669,25.41990643206188,74.59796021881043,40.29532781368778,32.738114605050896,21.4486196919923,95.95754077936897,92.55214843497664,28.79489455285096,62.504941933120506,34.66479277399307,40.332427749980106,11.8882102189525,9.375854400731232
2025-03-12T12:09:15.596161,806,74.96617094284139,12.952515264700182,71.69801786751043,65.80749842209867,6.210748554313694,88.61272538942512,16.43031216507542,46.48763427495669,25.41990643206188,74.59796021881043,40.29532781368778,32.738114605050896,21.4486196919923,95.95754077936897,92.55214843497664,28.79489455285096,62.504941933120506,34.66479277399307,40.332427749980106,11.8882102189525,9.375854400731232
2025-03-12T12:09:15.646429,856,74.96617094284139,12.952515264700182,71.69801786751043,65.80749842209867,6.210748554313694,88.61272538942512,16.43031216507542,46.48763427495669,25.41990643206188,74.59796021881043,40.29532781368778,32.738114605050896,21.4486196919923,95.95754077936897,92.55214843497664,28.79489455285096,62.504941933120506,34.66479277399307,40.332427749980106,11.8882102189525,9.375854400731232
2025-03-12T12:09:15.696940,907,74.96617094284139,12.952515264700182,71.69801786751043,65.80749842209867,6.210748554313694,88.61272538942512,16.43031216507542,46.48763427495669,25.41990643206188,74.59796021881043,40.29532781368778,32.738114605050896,21.4486196919923,95.95754077936897,92.55214843497664,28.79489455285096,62.504941933120506,34.66479277399307,40.332427749980106,11.8882102189525,9.375854400731232
2025-03-12T12:09:15.747551,958,74.96617094284139,12.952515264700182,71.69801786751043,65.80749842209867,6.210748554313694,88.61272538942512,16.43031216507542,46.48763427495669,25.41990643206188,74.59796021881043,40.29532781368778,32.738114605050896,21.4486196919923,95.95754077936897,92.55214843497664,28.79489455285096,62.504941933120506,34.66479277399307,40.332427749980106,11.8882102189525,9.375854400731232
2025-03-12T12:09:15.797916,1008,74.96617094284139,12.952515264700182,71.69801786751043,65.80749842209867,6.210748554313694,88.61272538942512,16.43031216507542,46.48763427495669,25.41990643206188,74.59796021881043,40.29532781368778,32.738114605050896,21.4486196919923,95.95754077936897,92.55214843497664,28.79489455285096,62.504941933120506,34.66479277399307,40.332427749980106,11.8882102189525,9.375854400731232
2025-03-12T12:09:15.848519,1059,74.96617094284139,12.952515264700182,71.69801786751043,65.80749842209867,6.210748554313694,88.61272538942512,16.43031216507542,46.48763427495669,25.41990643206188,74.59796021881043,40.29532781368778,32.738114605050896,21.4486196919923,95.95754077936897,92.55214843497664,28.79489455285096,62.504941933120506,34.66479277399307,40.332427749980106,11.8882102189525,9.375854400731232
2025-03-12T12:09:15.898788,1109,83.86744078416429,89.10951728900062,23.007761172834297,47.396007705718226,80.81632916820634,20.406437249594646,3.8728261716734935,84.01964427771843,57.99613460578291,95.83274361977728,4.773193900201845,33.116118226632075,85.0310068816601,2.491077907009731,76.88779319392982,25.755054453562742,37.24059187342368,56.574325674690165,71.69233590425465,75.53626903720141,71.83770623392094
2025-03-12T12:09:15.949034,1159,83.86744078416429,89.10951728900062,23.007761172834297,47.396007705718226,80.81632916820634,20.406437249594646,3.8728261716734935,84.01964427771843,57.99613460578291,95.83274361977728,4.773193900201845,33.116118226632075,85.0310068816601,2.491077907009731,76.88779319392982,25.755054453562742,37.24059187342368,56.574325674690165,71.69233590425465,75.53626903720141,71.83770623392094
2025-03-12T12:09:15.999636,1210,83.86744078416429,89.10951728900062,23.007761172834297,47.396007705718226,80.81632916820634,20.406437249594646,3.8728261716734935,84.01964427771843,57.99613460578291,95.83274361977728,4.773193900201845,33.116118226632075,85.0310068816601,2.491077907009731,76.88779319392982,25.755054453562742,37.24059187342368,56.574325674690165,71.69233590425465,75.53626903720141,71.83770623392094
2025-03-12T12:09:16.050036,1260,83.86744078416429,89.10951728900062,23.007761172834297,47.396007705718226,80.81632916820634,20.406437249594646,3.8728261716734935,84.01964427771843,57.99613460578291,95.83274361977728,4.773193900201845,33.116118226632075,85.0310068816601,2.491077907009731,76.88779319392982,25.755054453562742,37.24059187342368,56.574325674690165,71.69233590425465,75.53626903720141,71.83770623392094
2025-03-12T12:09:16.100584,1311,83.86744078416429,89.10951728900062,23.007761172834297,47.396007705718226,80.81632916820634,20.406437249594646,3.8728261716734935,84.01964427771843,57.99613460578291,95.83274361977728,4.773193900201845,33.116118226632075,85.0310068816601,2.491077907009731,76.88779319392982,25.755054453562742,37.24059187342368,56.574325674690165,71.69233590425465,75.53626903720141,71.83770623392094
2025-03-12T12:09:16.151120,1361,83.86744078416429,89.10951728900062,23.007761172834297,47.396007705718226,80.81632916820634,20.406437249594646,3.8728261716734935,84.01964427771843,57.99613460578291,95.83274361977728,4.773193900201845,33.116118226632075,85.0310068816601,2.491077907009731,76.88779319392982,25.755054453562742,37.24059187342368,56.574325674690165,71.69233590425465,75.53626903720141,71.83770623392094
2025-03-12T12:09:16.201731,1412,83.86744078416429,89.10951728900062,23.007761172834297,47.396007705718226,80.81632916820634,20.406437249594646,3.8728261716734935,84.01964427771843,57.99613460578291,95.83274361977728,4.773193900201845,33.116118226632075,85.0310068816601,2.491077907009731,76.88779319392982,25.755054453562742,37.24059187342368,56.574325674690165,71.69233590425465,75.53626903720141,71.83770623392094
2025-03-12T12:09:16.252351,1462,83.86744078416429,89.10951728900062,23.007761172834297,47.396007705718226,80.81632916820634,20.406437249594646,3.8728261716734935,84.01964427771843,57.99613460578291,95.83274361977728,4.773193900201845,33.116118226632075,85.0310068816601,2.491077907009731,76.88779319392982,25.755054453562742,37.24059187342368,56.574325674690165,71.69233590425465,75.53626903720141,71.83770623392094
2025-03-12T12:09:16.302804,1513,83.86744078416429,89.10951728900062,23.007761172834297,47.396007705718226,80.81632916820634,20.406437249594646,3.8728261716734935,84.01964427771843,57.99613460578291,95.83274361977728,4.773193900201845,33.116118226632075,85.0310068816601,2.491077907009731,76.88779319392982,25.755054453562742,37.24059187342368,56.574325674690165,71.69233590425465,75.53626903720141,71.83770623392094
2025-03-12T12:09:16.353397,1563,83.86744078416429,89.10951728900062,23.007761172834297,47.396007705718226,80.81632916820634,20.406437249594646,3.8728261716734935,84.01964427771843,57.99613460578291,95.83274361977728,4.773193900201845,33.116118226632075,85.0310068816601,2.491077907009731,76.88779319392982,25.755054453562742,37.24059187342368,56.574325674690165,71.69233590425465,75.53626903720141,71.83770623392094
2025-03-12T12:09:16.403821,1614,42.644170136441836,58.63561433937042,7.557183179422444,0.2368381674187625,39.88177517811524,88.02321288367233,80.76011696133126,82.1788124431334,38.925413859308776,90.89546016156382,22.743011040227813,60.833069571870745,93.29222417896963,54.18197966134829,42.62294612577367,68.09899995349384,7.04821896892498,87.07751871961585,64.69798437408983,21.332117443585553,23.30484206742175
2025-03-12T12:09:16.454155,1664,42.644170136441836,58.63561433937042,7.557183179422444,0.2368381674187625,39.88177517811524,88.02321288367233,80.76011696133126,82.1788124431334,38.925413859308776,90.89546016156382,22.743011040227813,60.833069571870745,93.29222417896963,54.18197966134829,42.62294612577367,68.09899995349384,7.04821896892498,87.07751871961585,64.69798437408983,21.332117443585553,23.30484206742175
2025-03-12T12:09:16.504290,1714,42.644170136441836,58.63561433937042,7.557183179422444,0.2368381674187625,39.88177517811524,88.02321288367233,80.76011696133126,82.1788124431334,38.925413859308776,90.89546016156382,22.743011040227813,60.833069571870745,93.29222417896963,54.18197966134829,42.62294612577367,68.09899995349384,7.04821896892498,87.07751871961585,64.69798437408983,21.332117443585553,23.30484206742175
2025-03-12T12:09:16.554780,1765,42.644170136441836,58.63561433937042,7.557183179422444,0.2368381674187625,39.88177517811524,88.02321288367233,80.76011696133126,82.1788124431334,38.925413859308776,90.89546016156382,22.743011040227813,60.833069571870745,93.29222417896963,54.18197966134829,42.62294612577367,68.09899995349384,7.04821896892498,87.07751871961585,64.69798437408983,21.332117443585553,23.30484206742175
2025-03-12T12:09:16.605318,1815,42.644170136441836,58.63561433937042,7.557183179422444,0.2368381674187625,39.88177517811524,88.02321288367233,80.76011696133126,82.1788124431334,38.925413859308776,90.89546016156382,22.743011040227813,60.833069571870745,93.29222417896963,54.18197966134829,42.62294612577367,68.09899995349384,7.04821896892498,87.07751871961585,64.69798437408983,21.332117443585553,23.30484206742175
2025-03-12T12:09:16.656006,1866,42.644170136441836,58.63561433937042,7.557183179422444,0.2368381674187625,39.88177517811524,88.02321288367233,80.76011696133126,82.1788124431334,38.925413859308776,90.89546016156382,22.743011040227813,60.833069571870745,93.29222417896963,54.18197966134829,42.62294612577367,68.09899995349384,7.04821896892498,87.07751871961585,64.69798437408983,21.332117443585553,23.30484206742175
2025-03-12T12:09:16.706132,1916,42.644170136441836,58.63561433937042,7.557183179422444,0.2368381674187625,39.88177517811524,88.02321288367233,80.76011696133126,82.1788124431334,38.925413859308776,90.89546016156382,22.743011040227813,60.833069571870745,93.29222417896963,54.18197966134829,42.62294612577367,68.09899995349384,7.04821896892498,87.07751871961585,64.69798437408983,21.332117443585553,23.30484206742175
2025-03-12T12:09:16.756684,1967,42.644170136441836,58.63561433937042,7.557183179422444,0.2368381674187625,39.88177517811524,88.02321288367233,80.76011696133126,82.1788124431334,38.925413859308776,90.89546016156382,22.743011040227813,60.833069571870745,93.29222417896963,54.18197966134829,42.62294612577367,68.09899995349384,7.04821896892498,87.07751871961585,64.69798437408983,21.332117443585553,23.30484206742175
2025-03-12T12:09:16.807010,2017,42.644170136441836,58.63561433937042,7.557183179422444,0.2368381674187625,39.88177517811524,88.02321288367233,80.76011696133126,82.1788124431334,38.925413859308776,90.89546016156382,22.743011040227813,60.833069571870745,93.29222417896963,54.18197966134829,42.62294612577367,68.09899995349384,7.04821896892498,87.07751871961585,64.69798437408983,21.332117443585553,23.30484206742175
2025-03-12T12:09:16.857311,2067,42.644170136441836,58.63561433937042,7.557183179422444,0.2368381674187625,39.88177517811524,88.02321288367233,80.76011696133126,82.1788124431334,38.925413859308776,90.89546016156382,22.743011040227813,60.833069571870745,93.29222417896963,54.18197966134829,42.62294612577367,68.09899995349384,7.04821896892498,87.07751871961585,64.69798437408983,21.332117443585553,23.30484206742175
2025-03-12T12:09:16.907567,2118,41.44481658302699,30.102900258769594,90.21530439986026,73.71907441461796,62.1918179360717,50.03392414226996,78.11616523454305,64.80674062901149,16.902801591911143,94.67920559863707,3.8687798232079573,95.11030775895757,59.83766520652631,39.29460936132415,49.48250342310369,68.87533165733683,78.99953241372177,17.338821536237102,17.00820406233018,66.0396739029796,90.8266067491773
2025-03-12T12:09:16.957833,2168,41.44481658302699,30.102900258769594,90.21530439986026,73.71907441461796,62.1918179360717,50.03392414226996,78.11616523454305,64.80674062901149,16.902801591911143,94.67920559863707,3.8687798232079573,95.11030775895757,59.83766520652631,39.29460936132415,49.48250342310369,68.87533165733683,78.99953241372177,17.338821536237102,17.00820406233018,66.0396739029796,90.8266067491773
2025-03-12T12:09:17.008401,2218,41.44481658302699,30.102900258769594,90.21530439986026,73.71907441461796,62.1918179360717,50.03392414226996,78.11616523454305,64.80674062901149,16.902801591911143,94.67920559863707,3.8687798232079573,95.11030775895757,59.83766520652631,39.29460936132415,49.48250342310369,68.87533165733683,78.99953241372177,17.338821536237102,17.00820406233018,66.0396739029796,90.8266067491773
2025-03-12T12:09:17.058610,2269,41.44481658302699,30.102900258769594,90.21530439986026,73.71907441461796,62.1918179360717,50.03392414226996,78.11616523454305,64.80674062901149,16.902801591911143,94.67920559863707,3.8687798232079573,95.11030775895757,59.83766520652631,39.29460936132415,49.48250342310369,68.87533165733683,78.99953241372177,17.338821536237102,17.00820406233018,66.0396739029796,90.8266067491773
2025-03-12T12:09:17.109264,2319,41.44481658302699,30.102900258769594,90.21530439986026,73.71907441461796,62.1918179360717,50.03392414226996,78.11616523454305,64.80674062901149,16.902801591911143,94.67920559863707,3.8687798232079573,95.11030775895757,59.83766520652631,39.29460936132415,49.48250342310369,68.87533165733683,78.99953241372177,17.338821536237102,17.00820406233018,66.0396739029796,90.8266067491773
2025-03-12T12:09:17.159707,2370,41.44481658302699,30.102900258769594,90.21530439986026,73.71907441461796,62.1918179360717,50.03392414226996,78.11616523454305,64.80674062901149,16.902801591911143,94.67920559863707,3.8687798232079573,95.11030775895757,59.83766520652631,39.29460936132415,49.48250342310369,68.87533165733683,78.99953241372177,17.338821536237102,17.00820406233018,66.0396739029796,90.8266067491773
2025-03-12T12:09:17.210441,2420,41.44481658302699,30.102900258769594,90.21530439986026,73.71907441461796,62.1918179360717,50.03392414226996,78.11616523454305,64.80674062901149,16.902801591911143,94.67920559863707,3.8687798232079573,95.11030775895757,59.83766520652631,39.29460936132415,49.48250342310369,68.87533165733683,78.99953241372177,17.338821536237102,17.00820406233018,66.0396739029796,90.8266067491773
2025-03-12T12:09:17.260721,2471,41.44481658302699,30.102900258769594,90.21530439986026,73.71907441461796,62.1918179360717,50.03392414226996,78.11616523454305,64.80674062901149,16.902801591911143,94.67920559863707,3.8687798232079573,95.11030775895757,59.83766520652631,39.29460936132415,49.48250342310369,68.87533165733683,78.99953241372177,17.338821536237102,17.00820406233018,66.0396739029796,90.8266067491773
2025-03-12T12:09:17.310909,2521,41.44481658302699,30.102900258769594,90.21530439986026,73.71907441461796,62.1918179360717,50.03392414226996,78.11616523454305,64.80674062901149,16.902801591911143,94.67920559863707,3.8687798232079573,95.11030775895757,59.83766520652631,39.29460936132415,49.48250342310369,68.87533165733683,78.99953241372177,17.338821536237102,17.00820406233018,66.0396739029796,90.8266067491773
2025-03-12T12:09:17.361165,2571,41.44481658302699,30.102900258769594,90.21530439986026,73.71907441461796,62.1918179360717,50.03392414226996,78.11616523454305,64.80674062901149,16.902801591911143,94.67920559863707,3.8687798232079573,95.11030775895757,59.83766520652631,39.29460936132415,49.48250342310369,68.87533165733683,78.99953241372177,17.338821536237102,17.00820406233018,66.0396739029796,90.8266067491773
